Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Stephania,2018-01-18 19:24:00,00:42:41,Autoplayed: user action: Unspecified; ,MINDHUNTER: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:41,00:42:41,BR (Brazil)
Stephania,2018-01-16 23:42:31,00:53:25,Autoplayed: user action: Unspecified; ,MINDHUNTER: Temporada 1: Episódio 2 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:53:25,00:53:25,BR (Brazil)
Stephania,2018-01-15 21:48:31,00:57:20,Autoplayed: user action: Unspecified; ,MINDHUNTER: Temporada 1: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:57:20,Not latest view,BR (Brazil)
Stephania,2018-01-15 00:13:03,00:53:51,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Alfa e ômega (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:53:57,00:53:57,BR (Brazil)
Stephania,2018-01-14 23:18:30,00:52:11,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Tudo acontece agora (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:52:11,00:52:11,BR (Brazil)
Stephania,2018-01-14 21:25:45,00:47:25,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Você colhe o que planta (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:25,00:47:25,BR (Brazil)
Stephania,2018-01-14 20:36:22,00:00:05,Autoplayed: user action: None; ,Dark: Temporada 1: Você colhe o que planta (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:00,Not latest view,BR (Brazil)
Stephania,2018-01-14 19:47:50,00:48:30,Autoplayed: user action: None; ,Dark: Temporada 1: Ponto crítico (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:36,00:48:36,BR (Brazil)
Stephania,2018-01-14 18:59:51,00:47:54,,Dark: Temporada 1: Assim foi criado o mundo (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:02,00:48:02,BR (Brazil)
Stephania,2018-01-14 16:57:43,00:00:03,Autoplayed: user action: None; ,Dark: Temporada 1: Assim foi criado o mundo (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:09,Not latest view,BR (Brazil)
Stephania,2018-01-14 16:08:39,00:42:31,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Verdades (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:31,00:42:31,BR (Brazil)
Stephania,2018-01-13 21:51:44,00:00:13,Autoplayed: user action: None; ,Dark: Temporada 1: Verdades (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:19,Not latest view,BR (Brazil)
Stephania,2018-01-13 21:07:36,00:44:02,,Dark: Temporada 1: Vidas duplas (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:44:32,00:44:32,BR (Brazil)
Stephania,2018-01-13 20:20:39,00:00:25,Autoplayed: user action: None; ,Dark: Temporada 1: Vidas duplas (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:31,Not latest view,BR (Brazil)
Stephania,2018-01-13 19:38:07,00:42:29,Autoplayed: user action: None; ,Dark: Temporada 1: Passado e presente (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:33,00:42:33,BR (Brazil)
Stephania,2018-01-13 19:25:13,00:12:48,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Mentiras (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:48,00:41:48,BR (Brazil)
Stephania,2018-01-13 18:49:52,00:29:01,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Mentiras (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:29:01,Not latest view,BR (Brazil)
Stephania,2018-01-12 00:27:32,00:48:34,Autoplayed: user action: Unspecified; ,Dark: Temporada 1: Segredos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:34,00:48:34,BR (Brazil)
Stephania,2018-01-12 00:26:39,00:00:20,,Dark: Temporada 1: Segredos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:17,Not latest view,BR (Brazil)
Stephania,2018-01-11 23:09:27,00:42:18,Autoplayed: user action: Unspecified; ,"Elementary: Temporada 5: Eu sofro, você sofre (Episódio 24)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:18,00:42:18,BR (Brazil)
Stephania,2018-01-10 21:21:52,00:42:06,,Elementary: Temporada 5: Mistifório (Episódio 23),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:06,00:42:06,BR (Brazil)
Stephania,2018-01-09 19:57:47,00:42:26,,Elementary: Temporada 5: Alvos em movimento (Episódio 22),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:26,00:42:26,BR (Brazil)
Stephania,2018-01-09 19:37:32,00:19:05,Autoplayed: user action: Unspecified; ,The End of the F***ing World: Temporada 1: Episódio 8 (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:19:05,00:19:05,BR (Brazil)
Stephania,2018-01-09 01:43:40,00:20:41,Autoplayed: user action: None; ,The End of the F***ing World: Temporada 1: Episódio 7 (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:55,00:20:55,BR (Brazil)
Stephania,2018-01-09 01:21:46,00:21:51,Autoplayed: user action: None; ,The End of the F***ing World: Temporada 1: Episódio 6 (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:05,00:22:05,BR (Brazil)
Stephania,2018-01-09 01:01:21,00:20:18,,The End of the F***ing World: Temporada 1: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:18,00:20:18,BR (Brazil)
Stephania,2018-01-08 22:53:02,00:20:52,Autoplayed: user action: Unspecified; ,The End of the F***ing World: Temporada 1: Episódio 4 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:52,00:20:52,BR (Brazil)
Stephania,2018-01-08 01:33:26,00:20:58,Autoplayed: user action: None; ,The End of the F***ing World: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:12,00:21:12,BR (Brazil)
Stephania,2018-01-08 01:12:08,00:21:15,Autoplayed: user action: None; ,The End of the F***ing World: Temporada 1: Episódio 2 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:27,00:21:27,BR (Brazil)
Stephania,2018-01-08 00:49:16,00:18:23,,The End of the F***ing World: Temporada 1: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:18:23,00:18:23,BR (Brazil)
Stephania,2018-01-07 21:55:33,00:41:28,Autoplayed: user action: None; ,Elementary: Temporada 5: Um voo em fúria (Episódio 21),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:54,00:41:54,BR (Brazil)
Stephania,2018-01-07 20:33:02,00:42:00,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: A arte dos truques e ilusões (Episódio 20),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:36,00:42:36,BR (Brazil)
Stephania,2018-01-07 19:52:41,00:38:47,,Elementary: Temporada 5: Calor do momento (Episódio 19),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:35,00:42:35,BR (Brazil)
Stephania,2018-01-07 15:11:27,00:03:49,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Calor do momento (Episódio 19),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:03:49,Not latest view,BR (Brazil)
Stephania,2018-01-07 01:34:55,00:42:10,Autoplayed: user action: None; ,Elementary: Temporada 5: O conto do falecido (Episódio 18),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:30,00:42:30,BR (Brazil)
Stephania,2018-01-07 01:14:36,00:20:14,,Elementary: Temporada 5: A balada de Lady Frances (Episódio 17),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:59,00:39:59,BR (Brazil)
Stephania,2018-01-06 23:36:26,00:19:47,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: A balada de Lady Frances (Episódio 17),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:19:47,Not latest view,BR (Brazil)
Stephania,2018-01-06 22:22:00,00:41:26,Autoplayed: user action: None; ,Elementary: Temporada 5: Fidelidade (Episódio 16),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:22,00:42:22,BR (Brazil)
Stephania,2018-01-06 21:43:26,00:38:32,Autoplayed: user action: None; ,Elementary: Temporada 5: Do lado errado da rua (Episódio 15),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:38,00:39:38,BR (Brazil)
Stephania,2018-01-06 20:58:20,00:42:14,,Elementary: Temporada 5: Detonado na vida real (Episódio 14),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:14,00:42:14,BR (Brazil)
Stephania,2018-01-06 13:47:28,00:42:31,,Elementary: Temporada 5: Barril a bordo (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:31,00:42:31,BR (Brazil)
Stephania,2018-01-05 23:21:20,00:42:22,Autoplayed: user action: None; ,Elementary: Temporada 5: O palhaço paga o pato (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:22,00:42:22,BR (Brazil)
Stephania,2018-01-05 22:41:54,00:39:23,Autoplayed: user action: None; ,Elementary: Temporada 5: Sinta-se em casa (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:55,00:39:55,BR (Brazil)
Stephania,2018-01-05 21:59:52,00:41:59,,Elementary: Temporada 5: Escolha seu veneno (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:35,00:42:35,BR (Brazil)
Stephania,2018-01-05 21:57:58,00:01:29,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Segunda segunda chance (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:48,00:42:48,BR (Brazil)
Stephania,2018-01-05 00:29:58,00:33:04,Autoplayed: user action: None; ,Elementary: Temporada 5: Segunda segunda chance (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:36,Not latest view,BR (Brazil)
Stephania,2018-01-04 23:44:53,00:39:18,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Salsicha gourmet (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:39:18,00:39:18,BR (Brazil)
Stephania,2018-01-03 20:25:20,00:42:22,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Paraquedas para quedas (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:22,00:42:22,BR (Brazil)
Stephania,2018-01-02 23:38:07,01:27:51,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 1: Um estudo em rosa (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:27:51,01:27:51,BR (Brazil)
Stephania,2018-01-02 23:24:01,00:00:11,Autoplayed: user action: None; ,Lucifer: Temporada 1: Piloto (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2018-01-02 01:14:50,00:42:22,Autoplayed: user action: None; ,Lucifer: Temporada 1: Me leve de volta ao Inferno (Episódio 13),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:24,00:43:24,BR (Brazil)
Stephania,2018-01-02 00:31:55,00:42:53,Autoplayed: user action: None; ,Lucifer: Temporada 1: #EquipeLucifer (Episódio 12),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:31,00:43:31,BR (Brazil)
Stephania,2018-01-01 23:41:28,00:40:55,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 1: Santo Lucifer (Episódio 11),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:03,00:43:03,BR (Brazil)
Stephania,2018-01-01 22:57:51,00:43:31,,Lucifer: Temporada 1: Pops (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:31,00:43:31,BR (Brazil)
Stephania,2018-01-01 20:31:11,00:42:18,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 1: Um padre entra no bar (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:18,00:42:18,BR (Brazil)
Stephania,2017-12-23 00:59:22,00:41:50,Autoplayed: user action: None; ,"Lucifer: Temporada 1: Até tu, Doutora? (Episódio 8)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:48,00:42:48,BR (Brazil)
Stephania,2017-12-23 00:17:03,00:42:17,Autoplayed: user action: None; ,Lucifer: Temporada 1: Parceiro (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:13,00:43:13,BR (Brazil)
Stephania,2017-12-22 23:29:36,00:43:59,Autoplayed: user action: Unspecified; ,Lucifer: Temporada 1: Filho favorito (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:04,00:43:04,BR (Brazil)
Stephania,2017-12-22 22:46:27,00:43:05,,Lucifer: Temporada 1: Sapatos (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:43:05,00:43:05,BR (Brazil)
Stephania,2017-12-22 22:44:51,00:00:16,Autoplayed: user action: None; ,Lucifer: Temporada 1: O quase Príncipe das Trevas (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:16,00:00:16,BR (Brazil)
Stephania,2017-12-22 22:43:33,00:00:06,,Sense8: Temporada 1: Ressonância límbica (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:06,00:00:06,BR (Brazil)
Stephania,2017-12-21 20:10:01,00:42:18,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Infelizes ocorrências (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:18,00:42:18,BR (Brazil)
Stephania,2017-12-21 17:36:11,00:22:33,,"Elementary: Temporada 5: Para pegar uma presa, seja predador (Episódio 5)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:28,00:42:28,BR (Brazil)
Stephania,2017-12-21 16:16:13,00:19:34,Autoplayed: user action: None; ,"Elementary: Temporada 5: Para pegar uma presa, seja predador (Episódio 5)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:19:56,Not latest view,BR (Brazil)
Stephania,2017-12-21 15:33:54,00:42:08,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: O céu está desabando (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:08,00:42:08,BR (Brazil)
Stephania,2017-12-20 22:06:23,00:42:14,,Elementary: Temporada 5: Pegar ou largar (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:14,00:42:14,BR (Brazil)
Stephania,2017-12-20 14:28:33,00:42:28,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Impagável (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:28,00:42:28,BR (Brazil)
Stephania,2017-12-20 01:07:26,01:28:37,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 4: O problema final (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:37,01:28:37,BR (Brazil)
Stephania,2017-12-19 15:06:37,00:42:21,Autoplayed: user action: Unspecified; ,Elementary: Temporada 5: Loucura a dois (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:21,00:42:21,BR (Brazil)
Stephania,2017-12-18 23:01:38,01:28:44,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 4: O detetive mentiroso (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:44,01:28:44,BR (Brazil)
Stephania,2017-12-18 00:31:02,00:00:11,Autoplayed: user action: None; ,Black Mirror: Temporada 3: Engenharia reversa (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:35,Not latest view,BR (Brazil)
Stephania,2017-12-17 23:31:07,00:59:53,Autoplayed: user action: Unspecified; ,Black Mirror: Temporada 3: San Junipero (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:59:53,00:59:53,BR (Brazil)
Stephania,2017-12-17 16:55:39,01:28:06,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 4: As seis Thatchers (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:06,01:28:06,BR (Brazil)
Stephania,2017-12-16 23:31:53,00:00:16,Autoplayed: user action: None; ,Black Mirror: Temporada 3: San Junipero (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:40,Not latest view,BR (Brazil)
Stephania,2017-12-16 22:40:42,00:51:07,,Black Mirror: Temporada 3: Manda quem pode (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:07,00:51:07,BR (Brazil)
Stephania,2017-12-16 22:40:18,00:00:05,Autoplayed: user action: None; ,Black Mirror: Temporada 3: Manda quem pode (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:05,Not latest view,BR (Brazil)
Stephania,2017-12-15 21:51:44,00:45:51,,Sherlock: Temporada 3: A abominável noiva (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:41,01:28:41,BR (Brazil)
Stephania,2017-12-15 21:07:33,00:42:53,,Sherlock: Temporada 3: A abominável noiva (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:53,Not latest view,BR (Brazil)
Stephania,2017-12-15 21:06:52,00:00:15,Autoplayed: user action: None; ,Sherlock: Temporada 3: A abominável noiva (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:15,Not latest view,BR (Brazil)
Stephania,2017-12-14 22:55:01,01:28:18,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 3: Seu último juramento (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:18,01:28:18,BR (Brazil)
Stephania,2017-12-10 19:28:12,00:00:11,Autoplayed: user action: None; ,Black Mirror: Temporada 3: Manda quem pode (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:35,Not latest view,BR (Brazil)
Stephania,2017-12-10 18:31:48,00:56:15,Autoplayed: user action: Unspecified; ,Black Mirror: Temporada 3: Versão de testes (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:55:45,00:55:45,BR (Brazil)
Stephania,2017-12-10 02:42:36,00:00:05,Autoplayed: user action: None; ,Black Mirror: Temporada 3: Versão de testes (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:33,Not latest view,BR (Brazil)
Stephania,2017-12-10 01:37:48,01:02:52,,Black Mirror: Temporada 3: Queda livre (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:01:39,01:01:39,BR (Brazil)
Stephania,2017-12-10 01:36:41,00:00:01,Autoplayed: user action: None; ,Black Mirror: Temporada 3: Queda livre (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:08:59,Not latest view,BR (Brazil)
Stephania,2017-12-09 15:34:13,00:48:48,,3%: Temporada 1: Capítulo 01: Cubos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:48,00:48:48,BR (Brazil)
Stephania,2017-12-09 15:24:41,00:00:02,Autoplayed: user action: None; ,3%: Temporada 1: Capítulo 01: Cubos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:02,Not latest view,BR (Brazil)
Stephania,2017-12-07 22:54:09,01:25:40,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 3: O sinal dos três (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:25:40,01:25:40,BR (Brazil)
Stephania,2017-12-07 22:41:19,00:10:16,,Dark: Temporada 1: Segredos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:10:20,Not latest view,BR (Brazil)
Stephania,2017-12-07 22:36:17,00:00:04,Autoplayed: user action: None; ,Dark: Temporada 1: Segredos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:04,Not latest view,BR (Brazil)
Stephania,2017-12-05 22:52:31,01:25:57,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 3: O caixão vazio (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:25:57,01:25:57,BR (Brazil)
Stephania,2017-12-05 00:11:55,01:28:06,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 2: A queda de Reichenbach (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:06,01:28:06,BR (Brazil)
Stephania,2017-12-03 23:37:32,00:00:10,Autoplayed: user action: None; ,Black Mirror: Temporada 1: Hino Nacional (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:28,00:00:28,BR (Brazil)
Stephania,2017-12-03 22:21:47,01:14:27,Autoplayed: user action: Unspecified; ,Black Mirror: Temporada 2: Natal (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:12:24,01:12:24,BR (Brazil)
Stephania,2017-12-03 22:18:46,00:00:23,Autoplayed: user action: None; ,Black Mirror: Temporada 2: Natal (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:09,Not latest view,BR (Brazil)
Stephania,2017-12-03 22:15:51,00:00:05,Autoplayed: user action: None; ,Black Mirror: Temporada 2: Natal (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:47,Not latest view,BR (Brazil)
Stephania,2017-12-03 22:14:11,00:00:43,Autoplayed: user action: None; ,Black Mirror: Temporada 2: Natal (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:43,Not latest view,BR (Brazil)
Stephania,2017-12-03 21:51:01,00:00:02,Autoplayed: user action: None; ,Black Mirror: Temporada 2: Natal (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:02,Not latest view,BR (Brazil)
Stephania,2017-12-03 15:42:05,00:42:07,Autoplayed: user action: None; ,Black Mirror: Temporada 2: Momento Waldo (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:25,00:42:25,BR (Brazil)
Stephania,2017-12-03 14:58:19,00:41:35,,Black Mirror: Temporada 2: Urso branco (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:59,00:41:59,BR (Brazil)
Stephania,2017-12-03 00:22:06,01:28:06,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 2: Os cães de Baskerville (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:06,Not latest view,BR (Brazil)
Stephania,2017-12-02 15:19:50,01:29:19,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 2: Um escândalo em Belgrávia (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:29:19,Not latest view,BR (Brazil)
Stephania,2017-12-02 15:19:26,00:00:05,,Dark: Temporada 1: Segredos (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:05,Not latest view,BR (Brazil)
Stephania,2017-12-01 00:04:42,01:29:02,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 1: O grande jogo (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:29:02,Not latest view,BR (Brazil)
Stephania,2017-11-30 01:21:40,01:27:58,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 1: O banqueiro cego (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:28:04,Not latest view,BR (Brazil)
Stephania,2017-11-29 23:42:41,01:27:52,Autoplayed: user action: Unspecified; ,Sherlock: Temporada 1: Um estudo em rosa (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,01:27:52,Not latest view,BR (Brazil)
Stephania,2017-11-29 00:43:51,00:41:45,Autoplayed: user action: None; ,Elementary: Temporada 4: Diferença de natureza (Episódio 24),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:27,00:42:27,BR (Brazil)
